date,start,end,n_alert_windows,peak_z,peak_time,peak_classes,share_multiclass,sigma_ratio,event,type
2010-07-28,13:03:00,13:03:00,1,3.0291084298896376,13:03:00,1,0.0,0.6429443428229997,,compressed
2019-09-12,11:18:00,11:18:00,1,3.0284445968250266,11:18:00,2,1.0,2.881689354104624,,dispersed
2020-09-09,11:50:00,11:50:00,1,3.0275881227915202,11:50:00,2,1.0,0.7322810459471819,,mixed
2016-02-08,13:08:00,13:08:00,1,3.0271489926004347,13:08:00,1,0.0,0.8631538273637803,,mixed
2013-12-16,14:48:00,14:48:00,1,3.027036044272682,14:48:00,1,0.0,0.7366921144240464,,mixed
2010-08-19,10:53:00,10:54:00,2,3.0265408948413066,10:54:00,2,1.0,2.6226384056800978,,dispersed
2013-06-19,14:39:00,14:39:00,1,3.025622155712031,14:39:00,2,1.0,3.200417522198615,,dispersed
2010-05-13,15:21:00,15:22:00,2,3.0247499090560788,15:22:00,1,0.0,0.6700225206854377,,mixed
2016-06-20,13:14:00,13:14:00,1,3.024556152432515,13:14:00,2,1.0,0.9054204143739157,,mixed
2020-09-29,13:50:00,13:53:00,2,3.0244925496996,13:53:00,2,1.0,0.7109759148052363,,mixed
2011-02-17,14:58:00,14:58:00,1,3.0242562723820323,14:58:00,1,0.0,0.6178758600045039,,compressed
2015-07-14,15:00:00,15:00:00,1,3.0228528986281122,15:00:00,1,0.0,0.40338051631325245,,compressed
2017-08-22,12:30:00,12:30:00,1,3.0224271737105033,12:30:00,2,1.0,0.730593074977504,,mixed
2018-01-05,14:24:00,14:24:00,1,3.022262826806086,14:24:00,3,1.0,0.5906427090231757,,compressed
2018-09-28,13:19:00,13:19:00,1,3.0221956965779686,13:19:00,2,1.0,1.2989588642045546,,mixed
2011-11-15,13:57:00,13:58:00,2,3.021851951210981,13:57:00,1,0.0,0.8340676724135178,,mixed
2020-02-27,14:06:00,14:06:00,1,3.0198857067014413,14:06:00,2,1.0,1.9613482774174433,COVID -4.4% day,dispersed
2018-08-01,15:06:00,15:07:00,2,3.0198786612579367,15:06:00,2,1.0,1.1463830063352949,,mixed
2011-06-09,15:07:00,15:07:00,1,3.018433247600877,15:07:00,1,0.0,0.5094346009503828,,compressed
2011-06-16,14:12:00,14:13:00,2,3.0183544292218913,14:12:00,1,0.0,1.2666746447744361,,mixed
2009-04-08,13:29:00,13:29:00,1,3.0174456689276528,13:29:00,3,1.0,0.8295215544707645,,mixed
2020-04-02,12:20:00,12:20:00,1,3.0168630365338314,12:20:00,1,0.0,1.120667190767976,,mixed
2010-03-01,12:49:00,12:49:00,1,3.0153447226565704,12:49:00,1,0.0,0.5636205470701965,,compressed
2011-09-15,12:33:00,12:33:00,1,3.0149624784769196,12:33:00,2,1.0,0.6684026402106773,,compressed
2020-04-22,13:44:00,13:44:00,1,3.014550671129271,13:44:00,1,0.0,0.47566074830980165,,compressed
2014-03-06,12:25:00,12:25:00,1,3.0141096929052904,12:25:00,1,0.0,0.6429141945788741,,compressed
2010-07-13,12:58:00,12:58:00,1,3.013861952366278,12:58:00,1,0.0,0.5262299902987926,,compressed
2017-07-19,15:26:00,15:26:00,1,3.0137868773133514,15:26:00,2,1.0,0.5970340363812116,,compressed
2015-08-10,13:41:00,13:41:00,1,3.013537149745991,13:41:00,1,0.0,0.4178367841793137,,compressed
2010-12-17,12:56:00,12:57:00,2,3.0121133583335085,12:56:00,1,0.0,0.6029370573359563,,compressed
2018-04-17,14:13:00,14:14:00,2,3.011969407591389,14:13:00,2,1.0,0.7516097113118746,,mixed
2009-01-23,14:39:00,14:39:00,1,3.0113401236122916,14:39:00,1,0.0,1.1235494946340991,,mixed
2019-09-27,11:36:00,11:36:00,1,3.0112515948911986,11:36:00,2,1.0,1.982048097781583,,dispersed
2019-08-20,14:51:00,14:51:00,1,3.011062852841347,14:51:00,3,1.0,1.0182690606637,,mixed
2020-01-13,12:43:00,12:43:00,1,3.0106243536276587,12:43:00,2,1.0,0.6533394288156485,,compressed
2016-10-26,11:16:00,11:18:00,2,3.0102797963454537,11:16:00,2,1.0,2.474924760463593,,dispersed
2010-12-17,12:49:00,12:49:00,1,3.0097901183639295,12:49:00,1,0.0,0.6220265911187718,,compressed
2017-04-20,10:31:00,10:31:00,1,3.009496495460845,10:31:00,2,1.0,1.3727516661801824,,mixed
2017-05-26,12:58:00,12:58:00,1,3.0093073268049535,12:58:00,1,0.0,0.5807668475963381,,compressed
2010-11-30,13:01:00,13:01:00,1,3.009243521298389,13:01:00,1,0.0,0.9451364631230046,,mixed
2012-02-17,15:18:00,15:18:00,1,3.008901717905146,15:18:00,1,0.0,0.4728318861285438,,compressed
2016-07-14,10:31:00,10:31:00,1,3.00844417909273,10:31:00,1,0.0,1.615480364171741,,dispersed
2013-12-27,15:58:00,15:58:00,1,3.008324123558653,15:58:00,1,0.0,0.7702254387532051,,mixed
2011-07-20,14:04:00,14:04:00,1,3.0082270731835057,14:04:00,1,0.0,0.4952350297069269,,compressed
2010-11-19,13:16:00,13:16:00,1,3.00819056750463,13:16:00,1,0.0,0.48096358629754754,,compressed
2008-02-20,14:10:00,14:11:00,2,3.007868576944284,14:10:00,2,1.0,2.2100472489539817,,dispersed
2012-12-11,11:41:00,11:41:00,1,3.0076470950536582,11:41:00,2,1.0,1.1456195509737668,,mixed
2011-02-01,14:46:00,14:46:00,1,3.0063313822977547,14:46:00,1,0.0,0.5128401236986384,,compressed
2013-10-18,15:44:00,15:44:00,1,3.006276154360048,15:44:00,1,0.0,0.7198483442518604,,mixed
2014-06-03,14:17:00,14:17:00,1,3.006196885426335,14:17:00,1,0.0,0.5947458556418657,,compressed
2012-01-20,13:22:00,13:22:00,1,3.006018737831167,13:22:00,1,0.0,0.5994445602665243,,compressed
2011-06-09,15:13:00,15:13:00,1,3.0060017270613133,15:13:00,1,0.0,0.5134583283355753,,compressed
2014-04-01,12:17:00,12:17:00,1,3.005960213038018,12:17:00,1,0.0,0.7563924473074523,,mixed
2015-02-11,12:39:00,12:39:00,1,3.0052336613796036,12:39:00,1,0.0,0.6849041101337306,,mixed
2010-06-08,13:59:00,13:59:00,1,3.004734188131346,13:59:00,2,1.0,1.5456721483702696,,dispersed
2008-11-14,13:33:00,13:33:00,1,3.0039193463523177,13:33:00,1,0.0,1.1090518394618538,,mixed
2016-05-24,11:07:00,11:07:00,1,3.003547594738572,11:07:00,1,0.0,0.707995227788333,,mixed
2014-07-28,14:09:00,14:09:00,1,3.003443524186304,14:09:00,2,1.0,1.1124439494153473,,mixed
2017-11-03,14:08:00,14:08:00,1,3.0028784412307292,14:08:00,1,0.0,0.5236590742840552,,compressed
2009-09-22,14:11:00,14:11:00,1,3.002873201592555,14:11:00,1,0.0,1.0368867866671934,,mixed
2016-01-20,12:32:00,12:32:00,1,3.0028588643536787,12:32:00,1,0.0,1.1910188492828397,,mixed
2015-02-17,15:17:00,15:17:00,1,3.0024237478817803,15:17:00,1,0.0,0.7150576500997338,,mixed
2021-04-20,11:02:00,11:02:00,1,3.0022837179704527,11:02:00,1,0.0,2.1008549892418427,,dispersed
2014-07-23,14:38:00,14:38:00,1,3.002106929230197,14:38:00,2,1.0,0.8398113283577185,,mixed
2018-04-17,14:00:00,14:00:00,1,3.0020921576558153,14:00:00,2,1.0,0.7180895965982539,,mixed
2011-08-31,15:56:00,15:56:00,1,3.0019701562639085,15:56:00,1,0.0,1.3037960712785663,,mixed
2011-02-17,15:34:00,15:34:00,1,3.001266429464449,15:34:00,1,0.0,0.6891610568471831,,mixed
2015-01-21,11:46:00,11:48:00,2,3.000950757809465,11:46:00,2,1.0,0.9075796529586393,,mixed
2021-01-26,11:19:00,11:19:00,1,3.0006044410567587,11:19:00,1,0.0,1.8921800456826485,,dispersed
